Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
1138,670,658720,17,15231,13.384
1139,1010,659730,17,15248,13.3872
1140,670,660400,17,15265,13.3904
1141,940,661340,17,15282,13.3935
1142,800,662140,17,15299,13.3967
1143,940,663080,17,15316,13.3998
1144,760,663840,17,15333,13.403
1145,510,664350,17,15350,13.4061
1146,850,665200,17,15367,13.4092
1147,790,665990,17,15384,13.4124
1148,1030,667020,17,15401,13.4155
1149,630,667650,17,15418,13.4186
1150,590,668240,18,15436,13.4226
1151,690,668930,17,15453,13.4257
1152,1110,670040,18,15471,13.4297
1153,970,671010,18,15489,13.4337
1154,850,671860,18,15507,13.4376
1155,760,672620,18,15525,13.4416
1156,660,673280,18,15543,13.4455
1157,790,674070,18,15561,13.4494
1158,370,674440,18,15579,13.4534
1159,690,675130,18,15597,13.4573
1160,590,675720,18,15615,13.4612
1161,770,676490,18,15633,13.4651
1162,780,677270,18,15651,13.469
1163,1210,678480,18,15669,13.4729
1164,430,678910,18,15687,13.4768
1165,690,679600,18,15705,13.4807
1166,880,680480,18,15723,13.4846
1167,870,681350,18,15741,13.4884
1168,530,681880,18,15759,13.4923
1169,960,682840,18,15777,13.4962
1170,940,683780,18,15795,13.5
1171,690,684470,18,15813,13.5038
1172,710,685180,18,15831,13.5077
1173,860,686040,18,15849,13.5115
1174,720,686760,18,15867,13.5153
1175,770,687530,19,15886,13.52
1176,720,688250,19,15905,13.5247
1177,860,689110,19,15924,13.5293
1178,970,690080,19,15943,13.534
1179,530,690610,19,15962,13.5386
1180,890,691500,19,15981,13.5432
1181,790,692290,19,16000,13.5478
1182,890,693180,19,16019,13.5525
1183,620,693800,19,16038,13.5571
1184,780,694580,19,16057,13.5617
1185,710,695290,19,16076,13.5662
1186,970,696260,19,16095,13.5708
1187,1200,697460,19,16114,13.5754
1188,630,698090,19,16133,13.58
1189,800,698890,19,16152,13.5845
1190,930,699820,18,16170,13.5882
1191,710,700530,18,16188,13.5919
1192,1120,701650,18,16206,13.5956
1193,600,702250,18,16224,13.5993
1194,880,703130,18,16242,13.603
1195,780,703910,18,16260,13.6067
1196,950,704860,18,16278,13.6104
1197,590,705450,18,16296,13.614
1198,800,706250,18,16314,13.6177
1199,930,707180,18,16332,13.6214
1200,0,707180,0,16332,13.61
