Run,Application1AverageBandWidth,Application2AverageBandWidth,Application3AverageBandWidth,Application1ErrorRate,Application2ErrorRate,Application3ErrorRate,Application1Noise,Application2Noise,Application3Noise,Application1Peak,Application2Peak,Application3Peak,Application1Shift,Application2Shift,Application3Shift,AveragePacketCost,TotalPackets,TotalCost,
1,10,20,25.7956,18.845,9.25238,5.11761,3,2,2,1,4,5,150,150,100,0.0222672,5449,244710
2,10,20,25.7918,15.7191,10.2662,4.9821,3,3,2,1,6,10,50,100,50,0.0203065,10429,513580
3,10,20,25.7744,18.0272,10.9281,4.82227,3,2,3,1,7,6,100,100,150,0.0242799,8235,339170
4,10,20,25.7868,16.0458,10.5988,4.84496,3,1,3,1,9,11,100,50,50,0.0219649,13242,602870
5,10,20,25.809,16.5094,9.52808,5.46291,2,2,3,1,11,3,100,100,150,0.0352013,8876,252150
6,10,20,25.8003,15.7895,9.43131,5.05718,1,1,3,1,12,6,100,150,150,0.0286549,11572,403840
7,10,20,25.7811,21.2687,10.4147,4.76804,3,1,1,1,12,10,50,100,100,0.0243574,14509,595670
8,10,20,25.7826,19.2498,10.4396,4.93263,3,2,2,2,1,12,150,100,100,0.0165641,9095,549080
9,10,20,25.8251,18.5315,9.73236,5.52795,1,2,1,2,3,3,150,150,150,0.0268464,3704,137970
10,10,20,25.7982,19.5652,10.0413,5.27494,1,1,1,2,5,5,50,150,100,0.0248481,6460,259980
11,10,20,25.7822,19.1753,10.0894,4.8696,3,3,2,2,6,8,150,50,50,0.0224613,9520,423840
12,10,20,25.7766,20.3226,10.8686,5.09392,2,2,1,2,7,5,50,50,50,0.0274426,7929,288930
13,10,20,25.7507,20.7171,9.81931,4.34672,3,2,1,2,8,6,50,100,50,0.0267485,9500,355160
14,10,20,25.7742,19.7778,9.60545,4.69928,2,1,1,2,12,9,100,100,100,0.0259008,14362,554500
15,10,20,25.7706,20.2359,8.80282,4.67027,1,3,2,3,1,12,150,50,100,0.0174026,9668,555550
