Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
1307,0,1039770,0,24881,19.0367
1308,0,1039770,0,24881,19.0222
1309,0,1039770,0,24881,19.0076
1310,0,1039770,0,24881,18.9931
1311,0,1039770,0,24881,18.9786
1312,0,1039770,0,24881,18.9642
1313,0,1039770,0,24881,18.9497
1314,0,1039770,0,24881,18.9353
1315,0,1039770,0,24881,18.9209
1316,0,1039770,0,24881,18.9065
1317,0,1039770,0,24881,18.8922
1318,0,1039770,0,24881,18.8778
1319,0,1039770,0,24881,18.8635
1320,0,1039770,0,24881,18.8492
1321,0,1039770,0,24881,18.835
1322,0,1039770,0,24881,18.8207
1323,0,1039770,0,24881,18.8065
1324,0,1039770,0,24881,18.7923
1325,0,1039770,0,24881,18.7781
1326,0,1039770,0,24881,18.764
1327,0,1039770,0,24881,18.7498
