Run,Application1AverageBandWidth,Application2AverageBandWidth,Application3AverageBandWidth,Application1ErrorRate,Application2ErrorRate,Application3ErrorRate,Application1Noise,Application2Noise,Application3Noise,Application1Peak,Application2Peak,Application3Peak,Application1Shift,Application2Shift,Application3Shift,AveragePacketCost,TotalPackets,TotalCost,
1,10,20,25.7953,18.7097,9.24474,5.09494,3,2,2,1,4,5,150,150,100,0.0221978,5450,245520
2,10,20,25.7917,16.7192,10.2492,4.99068,3,3,2,1,6,10,50,100,50,0.0203207,10418,512680
3,10,20,25.7714,16.5192,10.9156,4.80204,3,2,3,1,7,6,100,100,150,0.0246259,8213,333510
4,10,20,25.786,16.3462,10.6431,4.84159,3,1,3,1,9,11,100,50,50,0.0218385,13268,607550
5,10,20,25.8344,16.2679,9.50972,5.81884,2,2,3,1,11,3,100,100,150,0.0355243,8777,247070
6,10,20,25.8004,15.1786,9.43639,5.07373,1,1,3,1,12,6,100,150,150,0.028521,11638,408050
7,10,20,25.7818,20.6452,10.4257,4.75849,3,1,1,1,12,10,50,100,100,0.0243988,14529,595480
8,10,20,25.7831,19.2349,9.43396,4.92801,3,2,2,2,1,12,150,100,100,0.016509,9074,549640
9,10,20,25.8204,18.4579,9.66767,5.49451,1,2,1,2,3,3,150,150,150,0.0267367,3741,139920
10,10,20,25.7983,19.5652,10.0381,5.25478,1,1,1,2,5,5,50,150,100,0.0248198,6473,260800
11,10,20,25.7812,19.5985,10.1202,4.87447,3,3,2,2,6,8,150,50,50,0.0226849,9620,424070
12,10,20,25.7784,20.2116,10.8613,5.08421,2,2,1,2,7,5,50,50,50,0.0274464,7943,289400
13,10,20,25.7532,20.7753,9.81317,4.36782,3,2,1,2,8,6,50,100,50,0.0268267,9513,354610
14,10,20,25.7761,19.9125,9.59531,4.71516,2,1,1,2,12,9,100,100,100,0.0259449,14360,553480
15,10,20,25.7699,20.1977,8.92857,4.65198,1,3,2,3,1,12,150,50,100,0.0174656,9735,557380
16,10,20,25.7955,19.7376,10.2385,4.97544,2,3,2,3,3,7,100,150,50,0.0216082,7339,339640
17,10,20,25.7881,20.2728,8.96875,4.50945,1,2,2,3,5,3,100,50,100,0.0329448,5766,175020
18,10,20,25.7744,20.9114,9.51157,4.64219,1,1,2,3,9,10,150,150,150,0.0239321,13575,567230
19,10,20,25.7907,19.5612,10.0176,5.0518,2,2,2,3,9,11,50,100,50,0.0232453,14367,618060
20,10,20,25.81,19.3046,8.94309,4.98544,3,1,2,4,1,8,150,100,100,0.019895,7353,369590
21,10,20,25.7897,19.7988,11.8182,4.85144,3,1,1,4,1,10,100,50,100,0.0188932,8719,461490
22,10,20,25.8005,18.8514,9.85159,5.07448,2,2,2,4,6,6,150,100,100,0.0271847,9233,339640
23,10,20,25.7729,19.3319,10.6801,4.65452,2,3,3,4,6,8,100,100,100,0.0244603,10763,440020
24,10,20,25.7751,18.5685,10.1449,4.7558,2,1,3,4,6,9,50,150,150,0.0236874,11473,484350
25,10,20,25.7809,19.199,10.2829,4.64371,2,3,3,4,9,4,150,100,50,0.0343956,9984,290270
26,10,20,25.7622,20.592,10.0772,4.28975,1,2,2,4,12,6,100,50,50,0.0317324,13287,418720
27,10,20,25.8602,20.5017,10.8333,5.58376,3,1,2,5,1,1,100,100,50,0.0710559,2860,40250
28,10,20,25.8048,19.9112,9.86395,4.91987,1,2,1,5,2,9,150,100,150,0.0212569,9254,435340
29,10,20,25.8051,19.4569,10.6403,5.05503,1,3,3,5,5,4,50,100,150,0.0324919,7697,236890
30,10,20,25.7841,20.8138,10.1663,4.78356,2,2,3,5,10,8,100,50,100,0.0281987,14030,497540
31,10,20,25.8118,21.0071,10.639,4.54097,3,3,3,5,12,2,50,50,50,0.046017,11201,243410
32,10,20,25.7478,19.9492,10.1124,4.31837,1,3,2,6,1,7,100,50,150,0.0236444,7910,334540
33,10,20,25.7839,20.8933,5.94059,4.95443,2,2,2,6,1,11,150,100,150,0.0204035,10730,525890
34,10,20,25.775,20.2596,8.53302,5.16231,2,3,3,6,3,10,50,100,100,0.0225846,11330,501670
35,10,20,25.7952,19.2835,11.4837,5.19031,3,3,2,7,2,8,100,50,150,0.0246934,9907,401200
36,10,20,25.781,20.2121,10.6157,5.01625,3,1,3,7,7,10,100,150,150,0.0259089,14694,567140
37,10,20,25.7914,18.5075,9.87495,5.24417,3,2,3,7,7,11,150,50,100,0.0252165,15378,609840
38,10,20,25.7877,19.2743,10.4831,5.1889,2,1,2,7,8,12,100,100,100,0.0249185,16823,675120
39,10,20,25.8027,19.2528,10.1496,5.0152,2,1,3,7,9,6,150,100,100,0.0329455,13140,398840
40,10,20,25.7757,20.1958,9.67788,4.80589,1,1,1,7,10,12,50,150,150,0.0259016,18200,702660
41,10,20,25.7898,20.5882,5.91398,5.43172,3,2,3,8,1,6,50,100,100,0.0281508,8213,291750
42,10,20,25.7855,19.193,9.09653,4.91487,3,1,3,8,3,9,50,100,50,0.0253839,11835,466240
43,10,20,25.7845,20.3031,10.1431,5.25373,2,1,2,8,4,3,100,50,150,0.0422232,8087,191530
44,10,20,25.8114,19.5001,9.36455,5.10438,3,1,1,8,4,10,150,100,100,0.0249499,13185,528460
45,10,20,25.8036,20.0441,10.7991,5.09693,1,1,2,8,9,11,50,100,50,0.0268001,17307,645780
46,10,20,25.8108,20.5252,10.7874,5.29549,1,1,2,9,3,7,100,150,100,0.0288862,10843,375370
47,10,20,25.8238,19.9712,9.67213,5.14839,2,3,2,9,4,3,50,150,100,0.0442378,8779,198450
48,11.0955,20,26.2162,18.4038,8.914,11.9048,2,2,1,9,5,1,50,150,150,0.067445,8088,119920
49,10,20,25.7935,19.9259,10.4228,5.26765,1,3,2,9,7,10,100,150,100,0.0275415,15862,575930
50,10,20,25.8016,19.9229,10.0274,5.05931,2,3,3,9,7,10,150,150,100,0.0275777,15893,576300
51,11.1295,20,25.7817,19.1442,9.56204,4.86436,3,3,3,9,8,2,50,50,150,0.0495244,11037,222860
