Run,Application1AverageBandWidth,Application2AverageBandWidth,Application3AverageBandWidth,Application1ErrorRate,Application2ErrorRate,Application3ErrorRate,Application1Noise,Application2Noise,Application3Noise,Application1Peak,Application2Peak,Application3Peak,Application1Shift,Application2Shift,Application3Shift,AveragePacketCost,TotalPackets,TotalCost,
1,10,20,26.4102,14.7826,9.65477,4.37299,1,3,2,1,3,11,50,100,50,0.0161558,9077,561840
2,10,20,26.5907,20.4748,9.22213,4.11387,3,3,1,1,4,8,150,50,150,0.0181289,7753,427660
3,10,20.3216,26.5397,20.4082,10.2486,4.05632,3,1,2,1,12,11,100,150,50,0.020553,15319,745340
4,10,20,26.6055,20.9906,9.73451,4.40102,1,1,2,2,1,8,150,150,150,0.0153994,6007,390080
5,10,20,30,18.9511,9.56996,0,1,2,1,2,3,1,100,150,50,0.0481419,2280,47360
6,10,20,26.648,20.0228,10.0095,4.68195,2,1,1,2,5,9,150,150,50,0.0190511,9448,495930
7,10,20,26.4816,19.9023,10.6197,4.2757,1,3,2,2,6,12,50,100,100,0.0186351,12427,666860
8,10,20.3276,29.7486,19.705,9.77185,1.46396,2,3,2,2,10,2,100,100,150,0.031037,7925,255340
9,10,20.213,26.6223,18.9563,9.84664,4.55277,2,1,1,2,10,9,50,50,150,0.0220753,12984,588170
10,10,20.7534,28.1494,20.5819,9.36459,2.83912,2,3,3,2,11,5,150,100,50,0.021825,10892,499060
11,10,20.8529,28.3707,20.2532,9.89753,2.46644,3,3,2,2,12,5,100,100,50,0.0214839,11681,543710
12,10,20,27.0104,21.5228,4.79233,3.68713,2,3,1,3,1,7,150,50,50,0.0168821,6126,362870
13,10,20,26.3737,19.0078,10.4762,4.63387,2,3,2,3,1,10,100,50,100,0.0168612,8305,492550
14,10,20,30,21.1799,9.98213,0.733496,2,3,1,3,6,2,150,50,50,0.0343712,5674,165080
15,10,20,26.52,20.708,9.77141,5.01471,2,2,1,3,6,12,50,50,100,0.019482,13005,667540
16,10,20,26.5819,19.9032,10.4407,4.07339,3,2,2,3,8,8,100,150,50,0.0233179,11450,491040
17,10,21.0685,27.4795,21.4846,9.71729,3.16892,2,3,1,3,10,6,150,150,150,0.0208599,11445,548660
18,10,20,27.7801,21.2865,7.26073,3.61301,1,3,2,4,1,4,50,150,50,0.020489,4542,221680
19,10,20,27.0424,21.6272,10.7411,3.90824,2,2,2,4,2,7,100,150,50,0.0190175,7243,380860
20,10,20,29.7081,19.5626,10.8997,1.68434,3,3,1,4,3,3,150,150,150,0.0249511,5107,204680
21,10,20,26.4125,20.3189,9.08401,5.31808,3,2,2,4,6,10,100,50,100,0.0215856,12165,563570
22,10,20,29.2261,20.4368,10.342,1.58259,2,2,3,5,4,2,50,150,100,0.0352365,5721,162360
23,10.008,20.9587,26.7084,21.0127,10.0183,4.31701,2,2,1,5,8,11,50,100,100,0.0196147,14834,756270
24,10,20,26.4959,19.6309,9.90549,4.36057,1,2,2,5,8,12,50,150,150,0.0219777,15642,711720
25,10.0077,20.87,28.5158,20.0184,9.71864,2.53058,3,2,2,5,12,4,50,100,50,0.0254801,12617,495170
26,10.1441,20.7765,27.2529,18.8366,9.75239,3.65646,3,3,1,5,12,7,100,50,100,0.0229905,14896,647920
27,10,20,27.9322,19.0064,10.8303,2.91545,2,3,1,6,1,4,50,150,50,0.024893,5757,231270
28,10,20,27.035,19.2808,8.88116,3.79077,1,2,2,6,5,7,50,150,50,0.0242996,10591,435850
29,10,20.6405,26.8205,20.529,9.88128,4.64115,2,1,2,6,8,9,100,100,50,0.0225876,14068,622820
30,10.0222,20.6015,26.8621,19.1953,9.93292,3.82268,2,1,2,6,11,9,100,100,50,0.0233738,16123,689790
31,10.0052,20,27.7706,18.8258,10.4167,2.99496,3,3,2,7,4,5,100,150,100,0.0271337,9086,334860
32,10.008,20,26.6271,20.9739,10.012,4.37489,2,3,2,7,4,8,150,100,150,0.0241862,11220,463900
33,10,20,26.4022,20.7392,9.2673,4.69459,3,2,1,7,6,11,50,150,50,0.0231902,14656,631990
34,10.0054,20,27.7946,20.5494,10.647,3.43293,3,1,2,7,7,5,150,150,150,0.0294918,10940,370950
35,10.0053,20,27.7152,19.3734,9.52208,2.58512,2,2,2,7,8,5,150,100,50,0.0303936,11852,389950
36,10.0342,20.5562,26.5808,19.2259,9.90817,4.2629,3,2,3,7,9,10,100,100,150,0.0235237,16105,684630
37,10.0555,20.3716,28.617,19.6387,10.3261,3.09278,3,2,3,7,10,1,50,100,150,0.0463738,10333,222820
38,10.0053,20,29.6682,19.729,9.42693,1.38452,3,2,1,7,10,3,100,50,150,0.0368579,11681,316920
39,10.0081,20.6675,26.7271,20.2874,9.53062,4.69463,2,2,3,7,10,10,150,50,50,0.0228083,16718,732980
40,10.0078,20.0371,26.3859,19.0838,9.90112,4.46839,3,3,1,7,11,10,150,50,100,0.0266364,17498,656920
41,10,20,29.4886,20.1169,11.9839,1.566,3,3,2,8,2,2,50,100,100,0.0420742,6126,145600
