Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
1073,910,616490,21,14797,13.7903
1074,810,617300,20,14817,13.7961
1075,910,618210,21,14838,13.8028
1076,1050,619260,25,14863,13.8132
1077,910,620170,21,14884,13.8199
1078,810,620980,20,14904,13.8256
1079,920,621900,22,14926,13.8332
1080,1040,622940,24,14950,13.8426
1081,780,623720,18,14968,13.8464
1082,910,624630,21,14989,13.853
1083,910,625540,21,15010,13.8596
1084,790,626330,19,15029,13.8644
1085,920,627250,22,15051,13.8719
1086,910,628160,21,15072,13.8785
1087,910,629070,21,15093,13.885
1088,910,629980,21,15114,13.8915
1089,910,630890,21,15135,13.8981
1090,940,631830,23,15158,13.9064
1091,790,632620,19,15177,13.9111
1092,910,633530,21,15198,13.9176
1093,810,634340,20,15218,13.9231
1094,790,635130,19,15237,13.9278
1095,790,635920,19,15256,13.9324
1096,940,636860,23,15279,13.9407
1097,810,637670,20,15299,13.9462
1098,810,638480,20,15319,13.9517
1099,790,639270,19,15338,13.9563
1100,790,640060,19,15357,13.9609
1101,790,640850,19,15376,13.9655
1102,790,641640,19,15395,13.9701
1103,790,642430,19,15414,13.9746
1104,790,643220,19,15433,13.9792
1105,790,644010,19,15452,13.9837
1106,780,644790,18,15470,13.9873
1107,660,645450,16,15486,13.9892
1108,680,646130,17,15503,13.9919
1109,650,646780,15,15518,13.9928
1110,790,647570,19,15537,13.9973
1111,680,648250,17,15554,14
1112,780,649030,18,15572,14.0036
1113,680,649710,17,15589,14.0063
1114,790,650500,19,15608,14.0108
1115,790,651290,19,15627,14.0152
1116,780,652070,18,15645,14.0188
1117,790,652860,19,15664,14.0233
1118,810,653670,20,15684,14.0286
1119,780,654450,18,15702,14.0322
1120,550,655000,14,15716,14.0321
1121,650,655650,15,15731,14.033
1122,650,656300,15,15746,14.0339
1123,550,656850,14,15760,14.0338
1124,680,657530,17,15777,14.0365
1125,550,658080,14,15791,14.0364
1126,520,658600,12,15803,14.0346
1127,650,659250,15,15818,14.0355
1128,660,659910,16,15834,14.0372
1129,680,660590,17,15851,14.0399
1130,550,661140,14,15865,14.0398
1131,520,661660,12,15877,14.038
1132,530,662190,13,15890,14.0371
1133,550,662740,14,15904,14.0371
1134,550,663290,14,15918,14.037
1135,520,663810,12,15930,14.0352
1136,520,664330,12,15942,14.0335
1137,530,664860,13,15955,14.0325
1138,530,665390,13,15968,14.0316
1139,530,665920,13,15981,14.0307
1140,550,666470,14,15995,14.0307
1141,400,666870,10,16005,14.0272
1142,400,667270,10,16015,14.0236
1143,420,667690,11,16026,14.021
1144,530,668220,13,16039,14.0201
1145,400,668620,10,16049,14.0166
1146,520,669140,12,16061,14.0148
1147,520,669660,12,16073,14.0131
1148,400,670060,10,16083,14.0096
1149,520,670580,12,16095,14.0078
1150,520,671100,12,16107,14.0061
1151,390,671490,9,16116,14.0017
1152,400,671890,10,16126,13.9983
1153,400,672290,10,16136,13.9948
1154,390,672680,9,16145,13.9905
1155,420,673100,11,16156,13.9879
1156,420,673520,11,16167,13.9853
1157,390,673910,9,16176,13.981
1158,290,674200,8,16184,13.9758
1159,290,674490,8,16192,13.9707
1160,160,674650,5,16197,13.9629
1161,400,675050,10,16207,13.9595
1162,260,675310,6,16213,13.9527
1163,270,675580,7,16220,13.9467
1164,270,675850,7,16227,13.9407
1165,260,676110,6,16233,13.9339
1166,290,676400,8,16241,13.9288
1167,270,676670,7,16248,13.9229
1168,290,676960,8,16256,13.9178
1169,140,677100,4,16260,13.9093
1170,160,677260,5,16265,13.9017
1171,260,677520,6,16271,13.895
1172,260,677780,6,16277,13.8882
1173,160,677940,5,16282,13.8806
1174,260,678200,6,16288,13.8739
1175,270,678470,7,16295,13.8681
1176,140,678610,4,16299,13.8597
1177,260,678870,6,16305,13.853
1178,130,679000,3,16308,13.8438
1179,130,679130,3,16311,13.8346
1180,30,679160,2,16313,13.8246
1181,130,679290,3,16316,13.8154
1182,130,679420,3,16319,13.8063
1183,30,679450,2,16321,13.7963
1184,140,679590,4,16325,13.788
1185,10,679600,1,16326,13.7772
1186,30,679630,2,16328,13.7673
1187,30,679660,2,16330,13.7574
1188,140,679800,4,16334,13.7492
1189,10,679810,1,16335,13.7384
1190,10,679820,1,16336,13.7277
1191,130,679950,3,16339,13.7187
1192,10,679960,1,16340,13.7081
1193,10,679970,1,16341,13.6974
1194,0,679970,0,16341,13.6859
1195,0,679970,0,16341,13.6745
1196,0,679970,0,16341,13.663
1197,0,679970,0,16341,13.6516
1198,0,679970,0,16341,13.6402
1199,10,679980,1,16342,13.6297
1200,0,679980,0,16342,13.6183
