Run,Application1AverageBandWidth,Application2AverageBandWidth,Application3AverageBandWidth,Application1ErrorRate,Application2ErrorRate,Application3ErrorRate,Application1Noise,Application2Noise,Application3Noise,Application1Peak,Application2Peak,Application3Peak,Application1Shift,Application2Shift,Application3Shift,AveragePacketCost,TotalPackets,TotalCost,
1,20.5051,20.8817,20.4911,10,10.3629,10.7998,1,3,2,1,4,6,150,50,150,0.0216651,5824,268820
2,20.9786,20.7755,20.7291,12.1319,10.1836,10.1532,1,3,2,2,6,12,150,150,50,0.0214287,11999,559950
3,21.1646,20.6518,20.5556,12.5138,10.2252,8.47458,2,3,2,2,10,1,150,50,150,0.0214809,7212,335740
4,20.7596,19.8077,20.752,9.39557,11.8644,9.22156,2,1,1,3,1,2,150,100,50,0.0213996,2376,111030
5,20.7421,20.5385,20.659,10.995,12.7517,10.3443,2,3,3,4,1,9,50,150,50,0.0215571,7988,370550
6,20.8858,20.5067,20.6526,10.401,11.1374,10.0543,1,1,2,4,2,10,100,100,50,0.021551,9193,426570
7,20.7005,20.4359,20.8224,10.9662,10.6115,10.572,3,3,1,4,3,6,100,100,150,0.0214726,7177,334240
8,20.5454,20.7301,20.7138,10.866,11.4983,9.75177,3,3,3,4,5,3,100,50,150,0.0216716,6503,300070
9,20.9366,20.537,20.8351,10.6509,10.407,10.5542,1,3,2,4,7,9,50,50,100,0.0214221,11909,555920
10,20.7801,20.9457,20.3389,10.5046,11.0251,9.34169,1,3,1,5,2,3,50,100,50,0.0215518,5186,240630
11,20.8354,20.7692,20.5928,9.83083,9.77517,10.3529,2,3,1,5,2,7,150,50,100,0.0214194,7965,371860
12,20.6762,20.3329,20.8806,10.1013,10.9327,9.6383,3,1,2,5,3,7,50,100,50,0.0214626,8617,401490
13,20.7099,20.7209,20.7038,9.63743,10.3486,10.4426,3,3,3,5,8,10,100,100,150,0.0215579,14106,654330
14,20.6156,20.8221,20.7002,10.6283,10.1466,10.464,3,3,2,5,10,12,100,50,100,0.0215147,16752,778630
15,20.5254,20.7534,21.0298,10.8176,10.5696,10.6481,2,3,3,5,11,3,50,100,150,0.0214804,11335,527690
16,20.7035,20.5767,20.8221,10.7225,8.94988,10.3911,1,1,2,6,2,12,100,50,100,0.0214315,11935,556890
17,20.8823,20.7325,20.5789,10.0851,10.2876,10.7032,3,3,3,6,7,8,150,150,50,0.0215162,12755,592810
18,20.9174,20.7329,19.8039,10.2015,10.0528,12.069,1,2,1,6,12,1,50,50,100,0.0213752,11291,528230
19,20.8237,20.7294,20.6476,9.23231,10.6934,9.64596,3,3,3,6,12,7,150,50,150,0.0214877,15530,722740
20,20.5945,20.9764,20.6602,9.8852,10.6971,9.80149,2,1,2,7,6,4,150,100,100,0.021416,9943,464280
21,20.7348,20.4675,20.7679,10.6437,10.2564,9.8829,2,3,2,8,3,12,150,50,50,0.0215219,14122,656170
22,20.8595,20.3965,20.7029,10.1284,10.0294,10.3941,1,3,1,8,4,11,150,50,150,0.0215505,13999,649590
23,20.9004,20.7205,20.5497,10.0182,10.5406,9.25481,3,2,2,8,9,3,100,150,100,0.0214326,12034,561480
24,20.7279,20.7131,20.8547,9.81036,10.1736,10.4003,3,3,3,8,11,5,100,50,100,0.0214733,14773,687970
25,20.6833,20.8063,20.8175,10.1475,10.542,10.5461,2,2,3,9,7,5,50,50,150,0.0214301,12647,590150
26,20.7282,20.7247,20.7186,9.98543,10.6063,10.4009,2,3,3,9,10,12,50,150,100,0.0215183,19397,901420
27,20.7057,20.7363,20.7843,10.414,10.476,9.25267,2,2,3,9,12,1,100,100,100,0.0214968,13512,628560
28,20.6968,20.7973,20.3012,9.42341,9.60961,10.9442,2,3,2,10,2,2,50,100,150,0.021635,8048,371990
29,20.6538,20.8109,20.807,9.62804,10.3821,10.0539,1,2,1,10,4,6,50,50,150,0.0214693,11982,558100
30,20.7563,20.7931,20.5347,10.1823,10.3776,10.6454,3,3,1,10,7,4,100,150,150,0.0214665,12688,591060
31,20.6478,20.7603,20.8064,10.4842,9.77325,10.3237,3,2,3,10,10,9,50,150,150,0.0214733,18122,843930
32,20.7742,20.7339,20.6516,9.84893,10.5223,10.8511,2,1,2,12,6,7,150,100,50,0.0214641,15417,718270
33,20.7461,20.6066,20.8622,10.1804,9.98333,10.6663,3,3,2,12,7,6,100,100,100,0.0215029,15512,721390
