Run,Application1AverageBandWidth,Application2AverageBandWidth,Application3AverageBandWidth,Application1ErrorRate,Application2ErrorRate,Application3ErrorRate,Application1Noise,Application2Noise,Application3Noise,Application1Peak,Application2Peak,Application3Peak,Application1Shift,Application2Shift,Application3Shift,AveragePacketCost,TotalPackets,TotalCost,
1,10,20,26.4167,21.1864,11.0277,4.42053,1,3,2,1,3,11,50,100,50,0.0161505,9007,557690
2,10,20,26.5903,17.1617,10.2007,4.033,3,3,1,1,4,8,150,50,150,0.0179792,7678,427050
3,10,21.077,26.8145,19.4539,10.115,4.21012,3,1,2,1,12,11,100,150,50,0.0175253,15336,875080
4,10,20,26.5921,20.5742,3.37079,4.21091,1,1,2,2,1,8,150,150,150,0.0153811,5982,388920
5,10,20,30,19.2638,9.93902,0,1,2,1,2,3,1,100,150,50,0.049226,2226,45220
6,10,20,26.6465,20.6402,9.9361,4.59127,2,1,1,2,5,9,150,150,50,0.0190051,9502,499970
7,10,20.2023,26.5303,19.2308,9.32395,4.29024,1,3,2,2,6,12,50,100,100,0.0183666,12445,677590
8,10,20.1382,29.5638,17.5847,9.98284,1.86608,2,3,2,2,10,2,100,100,150,0.0344491,7966,231240
9,10,20.4983,26.716,19.8083,9.38933,4.04773,2,1,1,2,10,9,50,50,150,0.0209916,13024,620440
10,10,20.6574,28.0379,17.4444,9.72061,2.99065,2,3,3,2,11,5,150,100,50,0.0224877,10869,483330
11,10,20.253,27.9586,22.1655,10.1254,2.72615,3,3,2,2,12,5,100,100,50,0.0252603,11571,458070
12,10,20,26.9732,20.5395,8.21429,3.32048,2,3,1,3,1,7,150,50,50,0.0168444,6066,360120
13,10,20,26.3647,18.8599,13.5338,4.72306,2,3,2,3,1,10,100,50,100,0.016783,8225,490080
14,10,20,30,20.0237,10.023,0.595238,2,3,1,3,6,2,150,50,50,0.0340781,5704,167380
15,10,20.2532,26.5438,20.1443,9.91799,4.54065,2,2,1,3,6,12,50,50,100,0.0188989,12979,686760
16,10,20,26.6021,19.3929,10.2063,4.11583,3,2,2,3,8,8,100,150,50,0.0234176,11617,496080
17,10,20.2871,27.1607,22.2689,9.80112,3.6345,2,3,1,3,10,6,150,150,150,0.024531,11364,463250
18,10,20,27.8428,21.077,10.0324,3.30442,1,3,2,4,1,4,50,150,50,0.0206174,4495,218020
19,10,20,27.0504,20.3673,11.1232,3.93318,2,2,2,4,2,7,100,150,50,0.019088,7309,382910
20,10,20,29.612,19.9592,11.4602,1.66154,3,3,1,4,3,3,150,150,150,0.0247987,5081,204890
21,10,20,26.3932,19.9753,10.0703,4.89231,3,2,2,4,6,10,100,50,100,0.0215616,12192,565450
