Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
926,260,520820,6,12300,13.2829
927,260,521080,6,12306,13.2751
928,260,521340,6,12312,13.2672
929,260,521600,6,12318,13.2594
930,260,521860,6,12324,13.2516
931,260,522120,6,12330,13.2438
932,260,522380,6,12336,13.2361
933,270,522650,7,12343,13.2294
934,270,522920,7,12350,13.2227
935,270,523190,7,12357,13.216
936,270,523460,7,12364,13.2094
937,290,523750,8,12372,13.2038
938,290,524040,8,12380,13.1983
939,290,524330,8,12388,13.1928
940,290,524620,8,12396,13.1872
941,290,524910,8,12404,13.1817
942,390,525300,9,12413,13.1773
943,390,525690,9,12422,13.1729
944,390,526080,9,12431,13.1684
945,390,526470,9,12440,13.164
946,390,526860,9,12449,13.1596
947,390,527250,9,12458,13.1552
948,390,527640,9,12467,13.1508
949,390,528030,9,12476,13.1465
950,390,528420,9,12485,13.1421
951,520,528940,12,12497,13.1409
952,520,529460,12,12509,13.1397
953,520,529980,12,12521,13.1385
954,520,530500,12,12533,13.1373
955,520,531020,12,12545,13.1361
956,520,531540,12,12557,13.1349
957,520,532060,12,12569,13.1338
958,520,532580,12,12581,13.1326
959,520,533100,12,12593,13.1314
960,530,533630,13,12606,13.1312
961,530,534160,13,12619,13.1311
962,530,534690,13,12632,13.131
963,530,535220,13,12645,13.1308
964,530,535750,13,12658,13.1307
965,550,536300,14,12672,13.1316
966,550,536850,14,12686,13.1325
967,550,537400,14,12700,13.1334
968,550,537950,14,12714,13.1343
969,550,538500,14,12728,13.1352
970,650,539150,15,12743,13.1371
971,650,539800,15,12758,13.139
972,650,540450,15,12773,13.1409
973,650,541100,15,12788,13.1429
974,650,541750,15,12803,13.1448
975,650,542400,15,12818,13.1467
976,650,543050,15,12833,13.1486
977,650,543700,15,12848,13.1505
978,650,544350,15,12863,13.1524
979,650,545000,15,12878,13.1542
980,650,545650,15,12893,13.1561
981,780,546430,18,12911,13.1611
982,780,547210,18,12929,13.166
983,780,547990,18,12947,13.1709
984,780,548770,18,12965,13.1758
985,780,549550,18,12983,13.1807
986,780,550330,18,13001,13.1856
987,780,551110,18,13019,13.1905
988,780,551890,18,13037,13.1953
989,780,552670,18,13055,13.2002
990,780,553450,18,13073,13.2051
991,780,554230,18,13091,13.2099
992,780,555010,18,13109,13.2147
993,780,555790,18,13127,13.2195
994,780,556570,18,13145,13.2243
995,790,557360,19,13164,13.2302
996,790,558150,19,13183,13.2359
997,790,558940,19,13202,13.2417
998,790,559730,19,13221,13.2475
999,790,560520,19,13240,13.2533
1000,790,561310,19,13259,13.259
1001,790,562100,19,13278,13.2647
1002,810,562910,20,13298,13.2715
1003,810,563720,20,13318,13.2782
1004,810,564530,20,13338,13.2849
1005,810,565340,20,13358,13.2915
1006,810,566150,20,13378,13.2982
1007,810,566960,20,13398,13.3049
1008,810,567770,20,13418,13.3115
1009,810,568580,20,13438,13.3181
1010,810,569390,20,13458,13.3248
1011,910,570300,21,13479,13.3323
1012,910,571210,21,13500,13.3399
1013,910,572120,21,13521,13.3475
1014,910,573030,21,13542,13.355
1015,910,573940,21,13563,13.3626
1016,910,574850,21,13584,13.3701
1017,910,575760,21,13605,13.3776
1018,910,576670,21,13626,13.3851
1019,910,577580,21,13647,13.3925
1020,910,578490,21,13668,13.4
1021,910,579400,21,13689,13.4074
1022,910,580310,21,13710,13.4149
1023,910,581220,21,13731,13.4223
1024,910,582130,21,13752,13.4297
1025,910,583040,21,13773,13.4371
1026,910,583950,21,13794,13.4444
1027,910,584860,21,13815,13.4518
1028,910,585770,21,13836,13.4591
1029,910,586680,21,13857,13.4665
1030,910,587590,21,13878,13.4738
1031,910,588500,21,13899,13.4811
1032,910,589410,21,13920,13.4884
1033,910,590320,21,13941,13.4956
1034,910,591230,21,13962,13.5029
1035,910,592140,21,13983,13.5101
1036,910,593050,21,14004,13.5174
1037,910,593960,21,14025,13.5246
1038,910,594870,21,14046,13.5318
1039,910,595780,21,14067,13.539
1040,910,596690,21,14088,13.5462
1041,910,597600,21,14109,13.5533
1042,910,598510,21,14130,13.5605
1043,910,599420,21,14151,13.5676
1044,910,600330,21,14172,13.5747
1045,910,601240,21,14193,13.5818
1046,910,602150,21,14214,13.5889
1047,910,603060,21,14235,13.596
1048,910,603970,21,14256,13.6031
1049,910,604880,21,14277,13.6101
1050,1040,605920,24,14301,13.62
1051,910,606830,21,14322,13.627
1052,910,607740,21,14343,13.634
1053,910,608650,21,14364,13.641
1054,910,609560,21,14385,13.648
1055,910,610470,21,14406,13.655
1056,910,611380,21,14427,13.6619
1057,910,612290,21,14448,13.6689
1058,910,613200,21,14469,13.6758
1059,910,614110,21,14490,13.6827
1060,910,615020,21,14511,13.6896
1061,910,615930,21,14532,13.6965
1062,910,616840,21,14553,13.7034
1063,910,617750,21,14574,13.7103
1064,910,618660,21,14595,13.7171
1065,910,619570,21,14616,13.7239
1066,910,620480,21,14637,13.7308
1067,910,621390,21,14658,13.7376
1068,910,622300,21,14679,13.7444
1069,910,623210,21,14700,13.7512
1070,910,624120,21,14721,13.7579
1071,910,625030,21,14742,13.7647
1072,910,625940,21,14763,13.7715
1073,910,626850,21,14784,13.7782
1074,910,627760,21,14805,13.7849
1075,910,628670,21,14826,13.7916
1076,910,629580,21,14847,13.7983
1077,910,630490,21,14868,13.805
1078,910,631400,21,14889,13.8117
1079,910,632310,21,14910,13.8184
1080,910,633220,21,14931,13.825
1081,910,634130,21,14952,13.8316
1082,910,635040,21,14973,13.8383
1083,910,635950,21,14994,13.8449
1084,910,636860,21,15015,13.8515
1085,910,637770,21,15036,13.8581
1086,910,638680,21,15057,13.8646
1087,910,639590,21,15078,13.8712
1088,910,640500,21,15099,13.8778
1089,910,641410,21,15120,13.8843
1090,810,642220,20,15140,13.8899
1091,810,643030,20,15160,13.8955
1092,810,643840,20,15180,13.9011
1093,810,644650,20,15200,13.9067
1094,810,645460,20,15220,13.9122
1095,810,646270,20,15240,13.9178
1096,810,647080,20,15260,13.9234
1097,810,647890,20,15280,13.9289
1098,810,648700,20,15300,13.9344
1099,790,649490,19,15319,13.939
1100,790,650280,19,15338,13.9436
1101,790,651070,19,15357,13.9482
1102,790,651860,19,15376,13.9528
1103,790,652650,19,15395,13.9574
1104,790,653440,19,15414,13.962
1105,790,654230,19,15433,13.9665
1106,780,655010,18,15451,13.9702
1107,780,655790,18,15469,13.9738
1108,780,656570,18,15487,13.9774
1109,780,657350,18,15505,13.9811
1110,780,658130,18,15523,13.9847
1111,780,658910,18,15541,13.9883
1112,780,659690,18,15559,13.9919
1113,780,660470,18,15577,13.9955
1114,780,661250,18,15595,13.9991
1115,780,662030,18,15613,14.0027
1116,780,662810,18,15631,14.0063
1117,780,663590,18,15649,14.0098
1118,780,664370,18,15667,14.0134
1119,780,665150,18,15685,14.017
1120,650,665800,15,15700,14.0179
1121,650,666450,15,15715,14.0187
1122,650,667100,15,15730,14.0196
1123,650,667750,15,15745,14.0205
1124,650,668400,15,15760,14.0214
1125,650,669050,15,15775,14.0222
1126,650,669700,15,15790,14.0231
1127,650,670350,15,15805,14.024
1128,650,671000,15,15820,14.0248
1129,650,671650,15,15835,14.0257
1130,650,672300,15,15850,14.0265
1131,550,672850,14,15864,14.0265
1132,550,673400,14,15878,14.0265
1133,550,673950,14,15892,14.0265
1134,550,674500,14,15906,14.0265
1135,550,675050,14,15920,14.0264
1136,530,675580,13,15933,14.0255
1137,530,676110,13,15946,14.0246
1138,530,676640,13,15959,14.0237
1139,530,677170,13,15972,14.0228
1140,530,677700,13,15985,14.0219
1141,520,678220,12,15997,14.0202
1142,520,678740,12,16009,14.0184
1143,520,679260,12,16021,14.0166
1144,520,679780,12,16033,14.0149
1145,520,680300,12,16045,14.0131
1146,520,680820,12,16057,14.0113
1147,520,681340,12,16069,14.0096
1148,520,681860,12,16081,14.0078
1149,520,682380,12,16093,14.0061
1150,520,682900,12,16105,14.0043
1151,390,683290,9,16114,14
1152,390,683680,9,16123,13.9957
1153,390,684070,9,16132,13.9913
1154,390,684460,9,16141,13.987
1155,390,684850,9,16150,13.9827
1156,390,685240,9,16159,13.9784
1157,390,685630,9,16168,13.9741
1158,390,686020,9,16177,13.9698
1159,290,686310,8,16185,13.9646
1160,290,686600,8,16193,13.9595
1161,290,686890,8,16201,13.9543
1162,290,687180,8,16209,13.9492
1163,290,687470,8,16217,13.9441
1164,270,687740,7,16224,13.9381
1165,270,688010,7,16231,13.9322
1166,270,688280,7,16238,13.9262
1167,270,688550,7,16245,13.9203
1168,260,688810,6,16251,13.9135
1169,260,689070,6,16257,13.9068
1170,260,689330,6,16263,13.9
1171,260,689590,6,16269,13.8933
1172,260,689850,6,16275,13.8865
1173,260,690110,6,16281,13.8798
1174,260,690370,6,16287,13.8731
1175,260,690630,6,16293,13.8664
1176,130,690760,3,16296,13.8571
1177,130,690890,3,16299,13.8479
1178,130,691020,3,16302,13.8387
1179,130,691150,3,16305,13.8295
1180,130,691280,3,16308,13.8203
1181,130,691410,3,16311,13.8112
1182,130,691540,3,16314,13.802
1183,130,691670,3,16317,13.7929
1184,130,691800,3,16320,13.7838
1185,30,691830,2,16322,13.7738
1186,30,691860,2,16324,13.7639
1187,30,691890,2,16326,13.754
1188,30,691920,2,16328,13.7441
1189,10,691930,1,16329,13.7334
1190,10,691940,1,16330,13.7227
1191,10,691950,1,16331,13.712
1192,10,691960,1,16332,13.7013
1193,0,691960,0,16332,13.6899
1194,0,691960,0,16332,13.6784
1195,0,691960,0,16332,13.6669
1196,0,691960,0,16332,13.6555
1197,0,691960,0,16332,13.6441
1198,0,691960,0,16332,13.6327
1199,0,691960,0,16332,13.6214
