Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
1067,1040,636320,21,14658,13.7376
1068,820,637140,21,14679,13.7444
1069,740,637880,21,14700,13.7512
1070,670,638550,21,14721,13.7579
1071,770,639320,21,14742,13.7647
1072,1050,640370,21,14763,13.7715
1073,840,641210,21,14784,13.7782
1074,780,641990,21,14805,13.7849
1075,710,642700,21,14826,13.7916
1076,740,643440,21,14847,13.7983
1077,1080,644520,21,14868,13.805
1078,640,645160,21,14889,13.8117
1079,800,645960,21,14910,13.8184
1080,740,646700,21,14931,13.825
1081,920,647620,21,14952,13.8316
1082,680,648300,21,14973,13.8383
1083,740,649040,21,14994,13.8449
1084,1060,650100,21,15015,13.8515
1085,1080,651180,21,15036,13.8581
1086,920,652100,21,15057,13.8646
1087,990,653090,21,15078,13.8712
1088,1010,654100,21,15099,13.8778
1089,930,655030,21,15120,13.8843
1090,820,655850,20,15140,13.8899
1091,740,656590,20,15160,13.8955
1092,900,657490,20,15180,13.9011
1093,1220,658710,20,15200,13.9067
1094,970,659680,20,15220,13.9122
1095,820,660500,20,15240,13.9178
1096,800,661300,20,15260,13.9234
1097,1150,662450,20,15280,13.9289
1098,700,663150,20,15300,13.9344
1099,960,664110,19,15319,13.939
1100,910,665020,19,15338,13.9436
1101,980,666000,19,15357,13.9482
1102,880,666880,19,15376,13.9528
1103,610,667490,19,15395,13.9574
1104,900,668390,19,15414,13.962
1105,1060,669450,19,15433,13.9665
1106,740,670190,18,15451,13.9702
1107,620,670810,18,15469,13.9738
1108,510,671320,18,15487,13.9774
1109,1050,672370,18,15505,13.9811
1110,930,673300,18,15523,13.9847
1111,1130,674430,18,15541,13.9883
1112,760,675190,18,15559,13.9919
1113,670,675860,18,15577,13.9955
1114,950,676810,18,15595,13.9991
1115,530,677340,18,15613,14.0027
1116,370,677710,18,15631,14.0063
1117,760,678470,18,15649,14.0098
1118,1010,679480,18,15667,14.0134
1119,540,680020,18,15685,14.017
1120,890,680910,15,15700,14.0179
1121,820,681730,15,15715,14.0187
1122,390,682120,15,15730,14.0196
1123,560,682680,15,15745,14.0205
1124,820,683500,15,15760,14.0214
1125,670,684170,15,15775,14.0222
1126,760,684930,15,15790,14.0231
1127,560,685490,15,15805,14.024
1128,650,686140,15,15820,14.0248
1129,910,687050,15,15835,14.0257
1130,670,687720,15,15850,14.0265
1131,530,688250,14,15864,14.0265
1132,470,688720,14,15878,14.0265
1133,720,689440,14,15892,14.0265
1134,480,689920,14,15906,14.0265
1135,530,690450,14,15920,14.0264
1136,370,690820,13,15933,14.0255
1137,620,691440,13,15946,14.0246
1138,430,691870,13,15959,14.0237
1139,620,692490,13,15972,14.0228
1140,610,693100,13,15985,14.0219
1141,340,693440,12,15997,14.0202
1142,460,693900,12,16009,14.0184
1143,680,694580,12,16021,14.0166
1144,520,695100,12,16033,14.0149
1145,420,695520,12,16045,14.0131
1146,530,696050,12,16057,14.0113
1147,430,696480,12,16069,14.0096
1148,420,696900,12,16081,14.0078
1149,600,697500,12,16093,14.0061
1150,520,698020,12,16105,14.0043
1151,380,698400,9,16114,14
1152,380,698780,9,16123,13.9957
1153,390,699170,9,16132,13.9913
1154,540,699710,9,16141,13.987
1155,730,700440,9,16150,13.9827
1156,230,700670,9,16159,13.9784
1157,290,700960,9,16168,13.9741
1158,400,701360,9,16177,13.9698
1159,370,701730,8,16185,13.9646
1160,450,702180,8,16193,13.9595
1161,370,702550,8,16201,13.9543
1162,390,702940,8,16209,13.9492
1163,120,703060,8,16217,13.9441
1164,350,703410,7,16224,13.9381
1165,460,703870,7,16231,13.9322
1166,360,704230,7,16238,13.9262
1167,190,704420,7,16245,13.9203
1168,170,704590,6,16251,13.9135
1169,330,704920,6,16257,13.9068
1170,360,705280,6,16263,13.9
1171,270,705550,6,16269,13.8933
1172,350,705900,6,16275,13.8865
1173,170,706070,6,16281,13.8798
1174,260,706330,6,16287,13.8731
1175,440,706770,6,16293,13.8664
1176,30,706800,3,16296,13.8571
1177,50,706850,3,16299,13.8479
1178,40,706890,3,16302,13.8387
1179,130,707020,3,16305,13.8295
1180,120,707140,3,16308,13.8203
1181,40,707180,3,16311,13.8112
1182,300,707480,3,16314,13.802
1183,40,707520,3,16317,13.7929
1184,130,707650,3,16320,13.7838
1185,120,707770,2,16322,13.7738
1186,110,707880,2,16324,13.7639
1187,120,708000,2,16326,13.754
1188,200,708200,2,16328,13.7441
1189,10,708210,1,16329,13.7334
1190,20,708230,1,16330,13.7227
1191,100,708330,1,16331,13.712
1192,100,708430,1,16332,13.7013
1193,0,708430,0,16332,13.6899
1194,0,708430,0,16332,13.6784
1195,0,708430,0,16332,13.6669
1196,0,708430,0,16332,13.6555
1197,0,708430,0,16332,13.6441
1198,0,708430,0,16332,13.6327
1199,0,708430,0,16332,13.6214
