Run,Application1AverageBandWidth,Application2AverageBandWidth,Application3AverageBandWidth,Application1ErrorRate,Application2ErrorRate,Application3ErrorRate,Application1Noise,Application2Noise,Application3Noise,Application1Peak,Application2Peak,Application3Peak,Application1Shift,Application2Shift,Application3Shift,AveragePacketCost,TotalPackets,TotalCost,
1,19.7222,20.6259,20.5766,10,9.74212,10.3626,1,3,2,1,4,6,150,50,150,0.0216785,5763,265840
2,20.2998,20.7649,18.6667,11.2766,10.3721,10,2,1,1,2,6,1,50,100,100,0.0215415,4441,206160
3,20.8016,20.6423,20.8308,10.7879,9.97009,10.7101,1,3,2,2,6,12,150,150,50,0.0214044,11943,557970
4,20.8737,20.6403,20.6587,8.72845,10.1242,7.73481,2,3,2,2,10,1,150,50,150,0.0215671,7308,338850
5,20.7114,19.8851,20.7568,10.9771,9.375,9.53545,2,1,1,3,1,2,150,100,50,0.0215475,2303,106880
6,20.348,20.793,20.6329,9.88166,9.81269,11.7143,3,1,1,3,7,5,100,50,150,0.0215954,8541,395500
7,20.8423,20.6529,20.7762,9.5122,10.0064,10.1892,2,1,3,3,7,9,50,50,50,0.0214291,11264,525640
8,20.4369,20.8397,20.6578,10.9228,10.4119,10.913,1,2,1,3,10,4,150,50,50,0.0214101,9781,456840
9,20.7252,21.3523,20.5905,10.0166,12.7329,9.80705,2,3,3,4,1,9,50,150,50,0.021584,8102,375370
10,20.6564,20.7648,20.9356,10.7603,11.6684,11.1231,3,3,2,4,2,2,150,50,100,0.0213867,3834,179270
11,20.8694,21.1749,20.5793,11.5174,10.8333,10.0475,1,1,2,4,2,10,100,100,50,0.02154,9103,422610
12,20.4364,20.6221,20.7025,9.96691,9.48429,10.136,3,3,1,4,3,6,100,100,150,0.0216533,7206,332790
13,20.5242,20.7976,20.6533,9.63376,9.4036,12.1265,3,3,3,4,5,3,100,50,150,0.0215904,6641,307590
14,20.7714,20.6292,20.835,10.9191,10.7044,9.6405,1,2,2,4,7,9,150,150,100,0.0214659,11914,555020
15,20.3957,20.8438,20.7721,9.59596,11.0948,10.5812,1,3,2,4,7,9,50,50,100,0.0214908,11948,555960
16,20.6073,20.7556,20.7772,10.1998,10.3196,9.57537,2,3,2,4,8,7,100,100,100,0.0215389,11326,525840
17,20.6068,21.1653,20.8445,10.6248,10.627,10.8532,1,3,1,5,2,3,50,100,50,0.0214645,5080,236670
18,20.8887,20.4815,20.6051,10.3872,9.24797,10.2449,2,3,1,5,2,7,150,50,100,0.0214342,7954,371090
19,20.7201,20.7543,20.4022,10.3765,10.3042,10.6786,1,1,3,5,3,2,50,150,150,0.0216217,5173,239250
20,20.5214,20.7676,20.8054,10.7275,10.7721,10.5052,3,1,2,5,3,7,50,100,50,0.0214892,8563,398480
21,20.7196,20.6344,20.8868,9.67026,10.3456,9.03361,1,3,1,5,7,4,50,50,100,0.0214803,9191,427880
22,20.72,20.6519,20.7821,10.363,9.89271,9.89501,3,3,3,5,8,10,100,100,150,0.0215293,14109,655340
23,20.7085,20.743,20.7674,10.5513,10.0914,10.6638,1,3,2,5,10,2,50,150,50,0.0214622,9943,463280
24,20.7527,20.7396,20.7262,10.5131,10.5739,10.5065,3,3,2,5,10,12,100,50,100,0.0214808,16691,777020
25,21.0386,20.7024,20.9254,10.5297,10.4608,10.2653,2,3,3,5,11,3,50,100,150,0.0213398,11353,532010
26,20.6592,20.7369,20.7934,9.86094,10.5005,10.0507,2,2,1,5,12,4,50,50,100,0.0214672,12636,588620
27,20.5152,20.3137,20.9387,10.2453,11.4583,9.97653,2,3,1,6,1,2,50,50,50,0.0218207,4535,207830
28,20.711,20.9608,20.8106,10.1781,11.919,10.3545,1,1,2,6,2,12,100,50,100,0.0213474,11905,557680
29,20.5163,20.8171,21.326,10.3847,10.2372,10.6522,3,2,2,6,5,2,100,50,150,0.0213978,7262,339380
30,20.4135,20.974,20.7156,10.084,9.43493,10.9795,2,2,3,6,6,9,100,50,100,0.0215445,12635,586460
31,20.7446,20.7687,20.7106,11.1083,9.36097,9.69957,3,1,3,6,7,7,150,100,150,0.0214814,11914,554620
32,20.6943,20.8377,20.7697,9.95715,10.8525,10.8019,3,3,3,6,7,8,150,150,50,0.0213897,12658,591780
33,20.7998,20.6403,20.2222,10.0969,10.9298,12.1951,3,1,2,6,8,1,100,150,50,0.0214881,8563,398500
34,20.7508,20.6925,20.9324,9.91609,10.2663,11.4066,1,3,1,6,11,6,50,50,100,0.0214316,13982,652400
35,20.6605,20.7828,20.2913,10.5574,10.2249,12.7119,1,2,1,6,12,1,50,50,100,0.0214592,11250,524250
36,20.6425,20.6668,20.8662,10.6543,10.1725,10.8714,3,3,3,6,12,7,150,50,150,0.0214963,15487,720450
37,20.7364,20.8475,20.5631,10.8183,10.5601,10.3088,2,1,2,7,6,4,150,100,100,0.0214537,9826,458010
38,20.7576,20.7475,20.6363,9.80141,10.6462,11.5385,1,3,3,7,11,2,100,50,50,0.0214862,12150,565480
39,20.8256,20.6839,20.7442,10.5745,10.4841,10.7884,1,2,2,7,11,5,150,50,100,0.0215091,13914,646890
40,20.64,20.9854,20.719,10.7482,7.74411,9.82318,3,3,3,8,1,2,150,50,100,0.0216708,6083,280700
41,20.7449,20.811,20.601,10.4228,10.3751,10.1933,2,3,2,8,3,12,150,50,50,0.0216371,14023,648100
42,20.7613,20.7606,20.7756,10.5254,10.8569,10.3999,3,1,1,8,4,9,100,150,150,0.0214064,12639,590430
43,20.758,20.7945,20.7346,10.7678,10.7585,10.3262,1,3,1,8,4,11,150,50,150,0.0214692,14002,652190
44,20.6456,20.7098,20.728,10.0655,10.2584,10.2774,3,1,2,8,6,12,150,50,100,0.0215043,16114,749340
45,20.7887,20.7985,20.8454,10.7517,10.0289,11.0092,3,2,2,8,9,3,100,150,100,0.0213764,11909,557110
46,20.7641,20.7252,20.5674,10.0649,9.65953,10.9567,3,3,3,8,11,5,100,50,100,0.0215342,14811,687790
47,20.6862,20.6619,20.9391,10.1766,10.505,10.7143,2,2,3,9,7,5,50,50,150,0.0214766,12671,589990
48,20.7723,20.706,20.6301,9.86757,10.0904,9.68886,3,3,1,9,8,9,100,100,150,0.0215228,16155,750600
49,20.746,20.8259,20.6502,10.4907,10.3922,10.8,3,1,3,9,10,2,150,50,50,0.021465,12715,592360
50,20.7513,20.8099,20.6405,10.3718,10.2015,10.257,2,3,3,9,10,12,50,150,100,0.0215346,19584,909420
51,20.6415,20.9293,20.3597,10.6168,10.6151,12.5786,2,2,3,9,12,1,100,100,100,0.0213773,13472,630200
52,20.7505,20.6853,20.6956,10.1621,10.4856,10.4417,3,2,3,9,12,6,100,100,100,0.0215406,16736,776950
53,20.8513,20.9871,20.2527,10.5008,9.37167,9.47712,2,3,2,10,2,2,50,100,150,0.0212411,7955,374510
54,20.8603,20.5847,20.5786,9.81964,10.1822,10.6282,2,2,1,10,2,5,100,150,150,0.0213663,9955,465920
55,20.6957,20.7221,20.7594,10.053,9.643,10.5116,1,2,1,10,4,6,50,50,150,0.021541,11999,557030
56,20.8207,20.8146,20.5946,10.2465,10.7177,10.2264,2,1,1,10,5,11,50,150,100,0.02149,16041,746440
57,20.6153,20.837,20.5067,10.2655,9.63983,10.5241,3,3,1,10,7,4,100,150,150,0.0215901,12771,591520
58,20.7465,20.6562,20.7797,10.147,10.6636,10.6788,3,2,3,10,10,9,50,150,150,0.0214741,18108,843250
59,20.7374,20.7147,20.4009,10.6447,10.3147,9.24287,3,2,3,10,11,2,150,150,100,0.0215189,14184,659140
60,20.6491,20.7295,20.7535,10.5188,10.4558,10.4426,2,2,2,11,12,8,150,50,50,0.021563,19452,902100
61,20.7148,20.9184,20.7246,10.1878,7.54717,9.95235,3,1,3,12,1,8,150,100,50,0.0214813,12663,589490
62,20.8657,20.7486,20.5788,10.5899,10.2911,10.0686,2,1,2,12,6,7,150,100,50,0.0214083,15335,716310
63,20.7726,20.815,20.719,10.4842,10.3558,10.3122,3,3,2,12,7,6,100,100,100,0.0213702,15465,723670
