Run,Application1AverageBandWidth,Application2AverageBandWidth,Application3AverageBandWidth,Application1ErrorRate,Application2ErrorRate,Application3ErrorRate,Application1Noise,Application2Noise,Application3Noise,Application1Peak,Application2Peak,Application3Peak,Application1Shift,Application2Shift,Application3Shift,AveragePacketCost,TotalPackets,TotalCost,
1,19.7222,20.6259,20.5766,10,9.74212,10.3626,1,3,2,1,4,6,150,50,150,0.0216785,5763,265840
2,20.7961,20.758,19.7248,10.4752,10.8979,7.62712,2,1,1,2,6,1,50,100,100,0.0214393,4421,206210
3,20.732,20.8135,20.7178,9.25267,10.7513,10.6601,1,3,2,2,6,12,150,150,50,0.0214696,11886,553620
4,21.3171,20.5271,20.8511,10.6754,9.78137,12.5581,2,3,2,2,10,1,150,50,150,0.021691,7363,339450
5,20.8838,20.3158,20.5992,10.5231,8.65385,9.95204,2,1,1,3,1,2,150,100,50,0.0213903,2317,108320
6,20.9751,20.8575,20.6837,11.1628,10.657,10.4094,3,1,1,3,7,5,100,50,150,0.021264,8526,400960
7,20.8645,20.709,20.7432,9.6,10.2002,9.85735,2,1,3,3,7,9,50,50,50,0.0214542,11310,527170
8,20.5777,20.76,20.9254,10.2469,10.9813,10.1019,1,2,1,3,10,4,150,50,50,0.021402,9822,458930
9,20.9403,20.9215,20.5716,9.1954,11.747,10.2589,2,3,3,4,1,9,50,150,50,0.0215132,8121,377490
10,20.5625,20.8166,21.2389,10.3003,11.3095,11.7188,3,3,2,4,2,2,150,50,100,0.0213005,3836,180090
11,20.6182,20.5193,20.7314,10.4396,10.8076,10.4708,1,1,2,4,2,10,100,100,50,0.0215998,9146,423430
12,20.3238,20.2785,20.8225,10.6357,10.074,10.0051,3,3,1,4,3,6,100,100,150,0.0217718,7299,335250
13,20.7963,20.6108,20.5754,10.1193,10.3286,10.6286,3,3,3,4,5,3,100,50,150,0.021659,6614,305370
14,20.7875,20.6903,20.6896,9.90764,10.5218,10.1731,1,2,2,4,7,9,150,150,100,0.021552,11901,552200
15,20.3989,20.9429,20.7832,10.2415,10.2756,10.4049,1,3,2,4,7,9,50,50,100,0.0214344,11910,555650
16,20.6889,20.9393,20.6833,10.2862,10.3774,9.64445,2,3,2,4,8,7,100,100,100,0.0213627,11347,531160
17,20.8006,21.0981,20.3984,10.464,10.9261,10.5101,1,3,1,5,2,3,50,100,50,0.0215421,5110,237210
18,20.8133,20.678,20.6111,9.61357,11.3226,10.2614,2,3,1,5,2,7,150,50,100,0.0214991,7951,369830
19,20.8017,20.6587,20.7248,10.8194,11.1457,10.8981,1,1,3,5,3,2,50,150,150,0.0215107,5129,238440
20,20.79,20.7537,20.62,11.2819,10.3254,10.7066,3,1,2,5,3,7,50,100,50,0.0214921,8464,393820
21,20.7389,20.6676,20.682,10.4359,10.1014,9.60884,1,3,1,5,7,4,50,50,100,0.0215229,9195,427220
22,20.9765,20.6115,20.6527,10.8024,9.77347,9.84145,3,3,3,5,8,10,100,100,150,0.0215791,14108,653780
23,20.8151,20.6272,20.9747,9.80267,10.0751,9.47712,1,3,2,5,10,2,50,150,50,0.0214939,10011,465760
24,20.7506,20.7085,20.7577,10.4399,10.1336,10.3696,3,3,2,5,10,12,100,50,100,0.0214565,16829,784330
25,20.706,20.8252,20.7243,10.0597,10.3493,9.54023,2,3,3,5,11,3,50,100,150,0.0213787,11391,532820
26,20.7178,20.7338,20.9193,10.5531,10.3267,11.2037,2,2,1,5,12,4,50,50,100,0.0213974,12605,589090
27,20.6345,19.6787,20.7723,10.0051,11.7021,9.04762,2,3,1,6,1,2,50,50,50,0.0217951,4575,209910
28,20.8629,20.7333,20.7562,10.1963,9.63855,10.5331,1,1,2,6,2,12,100,50,100,0.021422,11943,557510
29,20.7392,20.4735,21.1737,10.6255,9.6424,10.0216,3,2,2,6,5,2,100,50,150,0.0215625,7223,334980
