Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
1062,520,580530,12,14132,13.307
1063,520,581050,12,14144,13.3057
1064,520,581570,12,14156,13.3045
1065,400,581970,10,14166,13.3014
1066,550,582520,14,14180,13.3021
1067,520,583040,12,14192,13.3008
1068,520,583560,12,14204,13.2996
1069,520,584080,12,14216,13.2984
1070,420,584500,11,14227,13.2963
1071,420,584920,11,14238,13.2941
1072,420,585340,11,14249,13.292
1073,420,585760,11,14260,13.2898
1074,400,586160,10,14270,13.2868
1075,520,586680,12,14282,13.2856
1076,660,587340,16,14298,13.2881
1077,520,587860,12,14310,13.2869
1078,420,588280,11,14321,13.2848
1079,530,588810,13,14334,13.2845
1080,650,589460,15,14349,13.2861
1081,400,589860,10,14359,13.2831
1082,530,590390,13,14372,13.2828
1083,530,590920,13,14385,13.2825
1084,420,591340,11,14396,13.2804
1085,550,591890,14,14410,13.2811
1086,530,592420,13,14423,13.2808
1087,550,592970,14,14437,13.2815
1088,550,593520,14,14451,13.2822
1089,550,594070,14,14465,13.2828
1090,680,594750,17,14482,13.2862
1091,530,595280,13,14495,13.286
1092,650,595930,15,14510,13.2875
1093,550,596480,14,14524,13.2882
1094,530,597010,13,14537,13.2879
1095,550,597560,14,14551,13.2886
1096,780,598340,18,14569,13.2929
1097,650,598990,15,14584,13.2944
1098,650,599640,15,14599,13.296
1099,650,600290,15,14614,13.2975
1100,650,600940,15,14629,13.2991
1101,650,601590,15,14644,13.3006
1102,650,602240,15,14659,13.3022
1103,650,602890,15,14674,13.3037
1104,650,603540,15,14689,13.3053
1105,650,604190,15,14704,13.3068
1106,650,604840,15,14719,13.3083
1107,530,605370,13,14732,13.308
1108,550,605920,14,14746,13.3087
1109,520,606440,12,14758,13.3075
1110,660,607100,16,14774,13.3099
1111,650,607750,15,14789,13.3114
1112,660,608410,16,14805,13.3138
1113,650,609060,15,14820,13.3154
1114,680,609740,17,14837,13.3187
1115,780,610520,18,14855,13.3229
1116,680,611200,17,14872,13.3262
1117,780,611980,18,14890,13.3303
1118,790,612770,19,14909,13.3354
1119,680,613450,17,14926,13.3387
1120,660,614110,16,14942,13.3411
1121,680,614790,17,14959,13.3443
1122,680,615470,17,14976,13.3476
1123,660,616130,16,14992,13.35
1124,790,616920,19,15011,13.355
1125,660,617580,16,15027,13.3573
1126,530,618110,13,15040,13.357
1127,660,618770,16,15056,13.3594
1128,680,619450,17,15073,13.3626
1129,780,620230,18,15091,13.3667
1130,650,620880,15,15106,13.3681
1131,660,621540,16,15122,13.3705
1132,660,622200,16,15138,13.3728
1133,680,622880,17,15155,13.376
1134,680,623560,17,15172,13.3792
1135,650,624210,15,15187,13.3806
1136,660,624870,16,15203,13.3829
1137,680,625550,17,15220,13.3861
1138,680,626230,17,15237,13.3893
1139,680,626910,17,15254,13.3924
1140,780,627690,18,15272,13.3965
1141,650,628340,15,15287,13.3979
1142,650,628990,15,15302,13.3993
1143,660,629650,16,15318,13.4016
1144,780,630430,18,15336,13.4056
1145,650,631080,15,15351,13.407
1146,680,631760,17,15368,13.4101
1147,680,632440,17,15385,13.4133
1148,650,633090,15,15400,13.4146
1149,680,633770,17,15417,13.4178
1150,780,634550,18,15435,13.4217
1151,680,635230,17,15452,13.4248
1152,790,636020,19,15471,13.4297
1153,790,636810,19,15490,13.4345
1154,780,637590,18,15508,13.4385
1155,810,638400,20,15528,13.4442
1156,810,639210,20,15548,13.4498
1157,780,639990,18,15566,13.4538
1158,680,640670,17,15583,13.4568
1159,780,641450,18,15601,13.4607
1160,650,642100,15,15616,13.4621
1161,810,642910,20,15636,13.4677
1162,660,643570,16,15652,13.4699
1163,780,644350,18,15670,13.4738
1164,780,645130,18,15688,13.4777
1165,680,645810,17,15705,13.4807
1166,790,646600,19,15724,13.4854
1167,780,647380,18,15742,13.4893
1168,910,648290,21,15763,13.4957
1169,660,648950,16,15779,13.4979
1170,680,649630,17,15796,13.5009
1171,780,650410,18,15814,13.5047
1172,780,651190,18,15832,13.5085
1173,680,651870,17,15849,13.5115
1174,780,652650,18,15867,13.5153
1175,810,653460,20,15887,13.5209
1176,810,654270,20,15907,13.5264
1177,920,655190,22,15929,13.5336
1178,790,655980,19,15948,13.5382
1179,790,656770,19,15967,13.5428
1180,680,657450,17,15984,13.5458
1181,790,658240,19,16003,13.5504
1182,790,659030,19,16022,13.555
1183,680,659710,17,16039,13.5579
1184,810,660520,20,16059,13.5633
1185,680,661200,17,16076,13.5662
1186,790,661990,19,16095,13.5708
1187,780,662770,18,16113,13.5746
1188,910,663680,21,16134,13.5808
1189,790,664470,19,16153,13.5854
1190,780,665250,18,16171,13.5891
1191,810,666060,20,16191,13.5945
1192,780,666840,18,16209,13.5982
1193,780,667620,18,16227,13.6018
1194,680,668300,17,16244,13.6047
1195,780,669080,18,16262,13.6084
1196,780,669860,18,16280,13.612
1197,660,670520,16,16296,13.614
1198,780,671300,18,16314,13.6177
1199,790,672090,19,16333,13.6222
1200,0,672090,0,16333,13.6108
